Position Title,Agency,Location,Grade,Salary Min,Salary Max,Job Code,Opening Date,Closing Date,Job URL
TECHNICAL SUPPORT SPECIALIST,Naval Sea Systems Command,"Philadelphia, Pennsylvania",NH,98630,152471,2210,2026-09-14,2026-09-21,https://www.usajobs.gov:443/job/884316900
IT SPECIALIST (INFOSEC/SYSADMIN),Office of Naval Research,"Naval Research Laboratory, District of Columbia",NO,120231,158614,2210,2026-08-28,2026-09-25,https://www.usajobs.gov:443/job/882054300
Deputy Chief Information Officer,Office of Personnel Management,"Washington, District of Columbia",ES,151661,228000,2210,2026-09-03,2026-09-18,https://www.usajobs.gov:443/job/883367700
Lead User Experience Designer,Office of Personnel Management,"Lakewood, Colorado",GS,143913,187093,2210,2026-09-10,2026-09-25,https://www.usajobs.gov:443/job/884236900
IT SPECIALIST  (POLICY PLANNING),Office of the Chief Information Officer,"Fort Collins, Colorado",GS,76463,99404,2210,2026-08-24,2026-09-26,https://www.usajobs.gov:443/job/881864000
"IT Specialist (Training, Communications & Change Management)",Office of the Chief Information Officer,"Lakewood, Colorado",GS,108173,158322,2210,2026-09-08,2026-09-21,https://www.usajobs.gov:443/job/883750000
Process Analyst,Office of the Chief Information Officer,"San Francisco, California",GS,127829,197200,2210,2026-09-10,2026-09-23,https://www.usajobs.gov:443/job/884239100
CAPNet Manager,Office of the Director of National Intelligence,"Bethesda, Maryland",GS,155797,197200,2210,2026-09-11,2026-09-28,https://www.usajobs.gov:443/job/884410200
ODNI Information Systems Security Manager (ISSM),Office of the Director of National Intelligence,"McLean, Virginia",GS,173146,197200,2210,2026-09-14,2026-09-29,https://www.usajobs.gov:443/job/884419300
Data Scientist - AI Engineer,"Office of the Inspector General, USPS","Bethesda, Maryland",GG,70623,133142,2210,2026-09-10,2026-09-25,https://www.usajobs.gov:443/job/884225200
Data Scientist - AI Engineer,"Office of the Inspector General, USPS","Bethesda, Maryland",GG,70623,133142,2210,2026-09-10,2026-09-25,https://www.usajobs.gov:443/job/884227600
"Associate Chief Information Officer for Enterprise, Technology and Architecture Standards",Office of the Secretary of Transportation,"Washington, District of Columbia",ES,151661,218800,2210,2026-09-16,2026-09-29,https://www.usajobs.gov:443/job/883242300
Applications Delivery Manager,"Offices, Boards and Divisions","Washington, District of Columbia",GS,169279,197200,2210,2026-09-04,2026-09-24,https://www.usajobs.gov:443/job/883633700
Deputy Director Service Delivery Staff,"Offices, Boards and Divisions","District of Columbia, District of Columbia",ES,151661,228000,2210,2026-09-03,2026-09-18,https://www.usajobs.gov:443/job/883251200
IT Specialist (INFOSEC/SYSADMIN),"Offices, Boards and Divisions","Washington, District of Columbia",GS,102415,158322,2210,2026-09-15,2026-09-28,https://www.usajobs.gov:443/job/884714100
INFORMATION TECHNOLOGY SPECIALIST (INFOSEC),Pacific Air Forces,"Eielson AFB, Alaska",GS,95284,123876,2210,2026-09-16,2026-09-22,https://www.usajobs.gov:443/job/884723800
IT Cybersecurity Specialist (INFOSEC),Patent and Trademark Office,"Alexandria County, Virginia",GS,143913,187093,2210,2026-09-04,2026-09-18,https://www.usajobs.gov:443/job/883566100
IT Cybersecurity Specialist (INFOSEC),Patent and Trademark Office,"Alexandria County, Virginia",GS,143913,187093,2210,2026-09-08,2026-09-22,https://www.usajobs.gov:443/job/883720900
IT Specialist,Patent and Trademark Office,"Alexandria, Virginia",GS,70623,111087,2210,2026-09-09,2026-09-23,https://www.usajobs.gov:443/job/883844900
ITSPEC (INFOSEC),Patent and Trademark Office,"Alexandria, Virginia",GS,143913,187093,2210,2026-09-08,2026-09-21,https://www.usajobs.gov:443/job/883840800
Lead IT Cybersecurity Specialist (INFOSEC),Patent and Trademark Office,"Alexandria County, Virginia",GS,143913,187093,2210,2026-09-02,2026-09-21,https://www.usajobs.gov:443/job/883149500
"Director, Software, Platforms, Finance and Administration.",Smithsonian Institution ,"District of Columbia, District of Columbia",GS,169279,197200,2210,2026-09-11,2026-09-25,https://www.usajobs.gov:443/job/884294300
"Director, Software, Platforms, Finance and Administration.",Smithsonian Institution ,"Washington, District of Columbia",GS,169279,197200,2210,2026-09-11,2026-09-25,https://www.usajobs.gov:443/job/884294900
AIOps/Observability- DHA,Social Security Administration,"Woodlawn, Maryland",GS,143913,187093,2210,2026-09-17,2026-09-30,https://www.usajobs.gov:443/job/884739000
Business Intelligence Platform Developer,Social Security Administration,"Woodlawn, Maryland",GS,143913,197200,2210,2026-03-04,2026-09-30,https://www.usajobs.gov:443/job/859667400
Business Intelligence Platform Developer,Social Security Administration,"Woodlawn, Maryland",GS,121785,158322,2210,2026-03-04,2026-09-30,https://www.usajobs.gov:443/job/859667500
COBOL Developer,Social Security Administration,"Woodlawn, Maryland",GS,143913,197200,2210,2026-03-05,2026-09-30,https://www.usajobs.gov:443/job/859750900
Cloud/Infrastructure Engineer - DHA,Social Security Administration,"Woodlawn, Maryland",GS,107446,139684,2210,2026-03-09,2026-09-30,https://www.usajobs.gov:443/job/860257100
Data Scientist,Social Security Administration,"Woodlawn, Maryland",GS,143913,187093,2210,2026-02-06,2026-09-30,https://www.usajobs.gov:443/job/856629100
Data Solutions Developer,Social Security Administration,"Woodlawn, Maryland",GS,143913,187093,2210,2026-03-05,2026-09-30,https://www.usajobs.gov:443/job/859907200
Data Solutions Developer-DHA,Social Security Administration,"Woodlawn, Maryland",GS,121785,158322,2210,2026-03-05,2026-09-30,https://www.usajobs.gov:443/job/859884600
HIT Integration Developer,Social Security Administration,"Woodlawn, Maryland",GS,143913,197200,2210,2026-02-06,2026-09-30,https://www.usajobs.gov:443/job/856720800
IT SPECIALIST (APPSW),Social Security Administration,"Woodlawn, Maryland",GS,58193,133142,2210,2026-08-24,2027-02-13,https://www.usajobs.gov:443/job/881804700
IT Specialist (APPSW) - .NET - DHA,Social Security Administration,"Denver, Colorado",GS,90925,139684,2210,2026-04-15,2026-10-12,https://www.usajobs.gov:443/job/865188800
IT Specialist (Enterprise Data Architect) - DHA,Social Security Administration,"Woodlawn, Maryland",GS,143913,187093,2210,2026-04-15,2026-10-12,https://www.usajobs.gov:443/job/865155700
IT Specialist (Project Coordinator),Social Security Administration,"Woodlawn, Maryland",GS,121785,187093,2210,2026-07-07,2026-09-30,https://www.usajobs.gov:443/job/875461600
Infrastructure Engineer - DHA,Social Security Administration,"Woodlawn, Maryland",GS,121785,158322,2210,2026-03-09,2026-09-30,https://www.usajobs.gov:443/job/860240500
JAVA Angular Full Stack Web Application Developer,Social Security Administration,"Woodlawn, Maryland",GS,121785,197200,2210,2026-01-26,2026-09-30,https://www.usajobs.gov:443/job/855330700
Kafka Engineer,Social Security Administration,"Woodlawn, Maryland",GS,143913,197200,2210,2026-02-05,2026-09-30,https://www.usajobs.gov:443/job/856552100
Network Architect-DHA,Social Security Administration,"Denver, Colorado",GS,126384,164301,2210,2026-03-06,2026-09-30,https://www.usajobs.gov:443/job/860040900
Node-React Full Stack Web Application Developer,Social Security Administration,"Woodlawn, Maryland",GS,121785,197200,2210,2026-01-26,2026-09-30,https://www.usajobs.gov:443/job/855341900
Node-React Full Stack Web Application Developer - DHA,Social Security Administration,"Woodlawn, Maryland",GS,102415,133142,2210,2026-04-15,2026-10-12,https://www.usajobs.gov:443/job/865142100
Operating Systems Technician,Social Security Administration,"Urbana, Maryland",GS,93468,133142,2210,2026-07-30,2027-01-30,https://www.usajobs.gov:443/job/878573400
PEGA Developer- DHA,Social Security Administration,"Woodlawn, Maryland",GS,143913,197200,2210,2026-04-16,2026-10-13,https://www.usajobs.gov:443/job/865420200
Product Manager / Senior Product Manager,Social Security Administration,"Woodlawn, Maryland",GS,143913,197200,2210,2026-04-16,2026-10-13,https://www.usajobs.gov:443/job/865315600
Python Developer,Social Security Administration,"Woodlawn, Maryland",GS,143913,197200,2210,2026-02-06,2026-09-30,https://www.usajobs.gov:443/job/856726500
Solutions Architect,Social Security Administration,"Woodlawn, Maryland",GS,143913,197200,2210,2026-02-06,2026-09-30,https://www.usajobs.gov:443/job/856787000
Test Automation Engineer,Social Security Administration,"Woodlawn, Maryland",GS,143913,197200,2210,2026-02-06,2026-09-30,https://www.usajobs.gov:443/job/856707700
IT SPECIALIST (ENTERPRISE DATA ARCHITECT),Surface Transportation Board,"Washington, District of Columbia",GS,143913,187093,2210,2026-09-11,2026-09-25,https://www.usajobs.gov:443/job/884337800
Al Software Engineer ,Technology Transformation Service,"San Francisco, California",GS,117284,172980,2210,2026-09-04,2026-12-31,https://www.usajobs.gov:443/job/883691200
"Assistant Commissioner, Office of Login",Technology Transformation Service,"Washington, District of Columbia",ES,151661,216400,2210,2026-09-10,2026-09-24,https://www.usajobs.gov:443/job/884082500
Principal Al Software Engineer ,Technology Transformation Service,"San Francisco, California",GS,163023,197200,2210,2026-09-04,2026-12-31,https://www.usajobs.gov:443/job/883695200
Senior AI Software Engineer,Technology Transformation Service,"San Francisco, California",GS,138595,197200,2210,2026-09-04,2026-12-31,https://www.usajobs.gov:443/job/883693300
IT Specialist (AI),"Treasury, Departmental Offices","Salt Lake City, Utah",GS,89508,197200,2210,2026-02-24,2026-09-21,https://www.usajobs.gov:443/job/858700600
INFORMATION TECHNOLOGY SPECIALIST (INFOSEC),"U.S. Air Forces, Europe","Lakenheath, United Kingdom",GS,74640,97037,2210,2026-09-14,2026-09-21,https://www.usajobs.gov:443/job/884162500
IT SPECIALIST (INFOSEC),U.S. Army Cyber Command,"Fort Campbell, Kentucky",GG,75278,97867,2210,2026-09-09,2026-09-22,https://www.usajobs.gov:443/job/883886600
IT SPECIALIST (NETWORK),U.S. Army Cyber Command,"Adams County, Pennsylvania",GG,85477,116785,2210,2026-09-15,2026-09-29,https://www.usajobs.gov:443/job/884477400
IT Specialist (INFOSEC),U.S. Army Cyber Command,"Adams County, Pennsylvania",GG,102072,139507,2210,2026-09-15,2026-09-28,https://www.usajobs.gov:443/job/884681500
Information Technology Project Manager (Policy and Planning),U.S. Army Cyber Command,"Fort Huachuca, Arizona",GG,108455,148226,2210,2026-09-14,2026-09-23,https://www.usajobs.gov:443/job/884140700
Information Technology Specialist (Network Services),U.S. Army Cyber Command,"Adams County, Pennsylvania",GG,85447,116785,2210,2026-07-31,2026-09-25,https://www.usajobs.gov:443/job/878698400
Information Technology Specialist (Network Services),U.S. Army Cyber Command,"Fort Greely, Alaska",GG,95284,123876,2210,2026-09-14,2026-09-23,https://www.usajobs.gov:443/job/884227500
Information Technology Specialist (Network),U.S. Army Cyber Command,"Fort Huachuca, Arizona",GG,51417,148226,2210,2026-08-06,2026-09-18,https://www.usajobs.gov:443/job/879431200
Information Technology Specialist (Network),U.S. Army Cyber Command,"PYEONGTAEK, South Korea",GG,74640,97037,2210,2026-09-09,2026-09-22,https://www.usajobs.gov:443/job/883885000
Information Technology Specialist (Policy and Planning),U.S. Army Cyber Command,"Fort Shafter, Hawaii",GG,101091,131442,2210,2026-09-04,2026-09-18,https://www.usajobs.gov:443/job/883366100
Information Technology Specialist (Policy and Planning),U.S. Army Cyber Command,"PYEONGTAEK, South Korea",GG,84109,109344,2210,2026-09-14,2026-09-23,https://www.usajobs.gov:443/job/884233500
Information Technology Specialist (Systems Administration),U.S. Army Cyber Command,"PYEONGTAEK, South Korea",GG,74640,97037,2210,2026-09-07,2026-09-21,https://www.usajobs.gov:443/job/883714300
Supervisory IT Specialist (PLCYPLN/INFOSEC),U.S. Army Cyber Command,"Fort Sam Houston, Texas",GG,131841,180186,2210,2026-09-11,2026-09-24,https://www.usajobs.gov:443/job/884213800
Supervisory Information Technology Specialist (Information Security),U.S. Army Cyber Command,"Stuttgart, Germany",GG,131841,180186,2210,2026-09-11,2026-09-25,https://www.usajobs.gov:443/job/883744500
Supervisory Information Technology Specialist (Policy and Planning),U.S. Army Cyber Command,"Chievres, Belgium",GG,150424,197200,2210,2026-09-11,2026-09-24,https://www.usajobs.gov:443/job/884474500
IT Specialist (INFOSEC/PLCYPLN),U.S. Army Intelligence and Security Command,"Charlottesville, Virginia",GG,148275,192764,2210,2026-09-08,2026-09-18,https://www.usajobs.gov:443/job/883846600
Information Technology Project Manager (Data Management),U.S. Army Intelligence and Security Command,"Fort Belvoir, Virginia",GG,177286,197200,2210,2026-09-15,2026-09-28,https://www.usajobs.gov:443/job/884582500
Information Technology Specialist (Customer Support),U.S. Army Intelligence and Security Command,"Fort Belvoir, Virginia",GG,121785,158322,2210,2026-09-10,2026-09-24,https://www.usajobs.gov:443/job/884159000
Information Technology Specialist (Customer Support),U.S. Army Intelligence and Security Command,"Fort Belvoir, Virginia",GG,121785,158322,2210,2026-09-10,2026-09-24,https://www.usajobs.gov:443/job/884159700
Chief Information Security Officer,U.S. Census Bureau,"Suitland, Maryland",ES,151661,228000,2210,2026-09-09,2026-09-23,https://www.usajobs.gov:443/job/883766100
IT CYBERSECURITY SPECIALIST (ENTARCH),U.S. Coast Guard,"Washington, District of Columbia",GS,121785,158322,2210,2026-09-14,2026-09-18,https://www.usajobs.gov:443/job/884090800
IT Cybersecurity Specialist (PLCYPLN-INFOSEC),U.S. Coast Guard,"Alexandria, Virginia",GS,102415,133142,2210,2026-09-14,2026-09-18,https://www.usajobs.gov:443/job/883939200
IT Cybersecurity Specialist (PLCYPN-INFOSEC),U.S. Coast Guard,"Kearneysville, West Virginia",GS,143913,187093,2210,2026-09-14,2026-09-18,https://www.usajobs.gov:443/job/884126400
IT Network Specialist (HelpDesk/CustSupport),U.S. Coast Guard,"Chesapeake, Virginia",NF,26,26,2210,2026-08-27,2027-08-26,https://www.usajobs.gov:443/job/883601400
Courtroom Technology Specialist,U.S. Courts,"Washington, District of Columbia",CL,56478,101109,2210,2026-08-14,2026-12-14,https://www.usajobs.gov:443/job/882007300
IT Technician II,U.S. Courts,"Asheville, North Carolina",CL,54372,88366,2210,2026-07-23,2026-09-30,https://www.usajobs.gov:443/job/877807100
Senior IT Specialist (Web Development),U.S. Courts,"Brooklyn, New York",CL,70392,114425,2210,2026-08-17,2027-08-16,https://www.usajobs.gov:443/job/882683000
Senior Programmer/Analyst,U.S. Courts,"Richmond, Virginia",CL,105090,170828,2210,2026-06-05,2027-06-04,https://www.usajobs.gov:443/job/872679000
Systems Administrator / IT Security Officer,U.S. Courts,"Brooklyn, New York",CL,84358,137165,2210,2026-08-17,2027-08-16,https://www.usajobs.gov:443/job/882702100
Temporary Information Technology Technician II  1 Year Term,U.S. Courts,"Alexandria, Virginia",CL,56478,70623,2210,2026-04-15,2027-04-14,https://www.usajobs.gov:443/job/865610500
INFORMATION TECHNOLOGY SPECIALIST (APPSW),U.S. Marine Corps,"Stafford, Virginia",NH,102415,158322,2210,2026-07-29,2026-09-29,https://www.usajobs.gov:443/job/878480900
INFORMATION TECHNOLOGY SPECIALIST (APPSW),U.S. Marine Corps,"Stafford, Virginia",NH,102415,158322,2210,2026-08-27,2026-09-29,https://www.usajobs.gov:443/job/882509200
INFORMATION TECHNOLOGY SPECIALIST (NETWORK),U.S. Marine Corps,"Stafford, Virginia",NH,102415,158322,2210,2026-07-29,2026-09-30,https://www.usajobs.gov:443/job/878549700
INFORMATION TECHNOLOGY SPECIALIST (SYSANALYSIS),U.S. Marine Corps,"Stafford, Virginia",NH,102415,158322,2210,2026-08-03,2026-10-05,https://www.usajobs.gov:443/job/879047200
IT SPECIALIST (CUSTSPT/NETWORK),U.S. Marine Corps,"Kansas City, Missouri",GG,90968,118261,2210,2026-09-08,2026-09-21,https://www.usajobs.gov:443/job/883805100
IT SPECIALIST (INFOSEC),U.S. Marine Corps,"Stafford, Virginia",NH,102415,158322,2210,2026-07-29,2026-09-29,https://www.usajobs.gov:443/job/878552800
IT SPECIALIST (INFOSEC),U.S. Marine Corps,"Twentynine Palms, California",GS,87061,113185,2210,2026-09-14,2026-09-28,https://www.usajobs.gov:443/job/884647000
"IT SPECIALIST(TELECOMMUNICATIONS), NF-03/RFT, CAMP FOSTER",U.S. Marine Corps,"Camp Foster, Japan",NF,17,22,2210,2026-09-14,2026-09-28,https://www.usajobs.gov:443/job/884470500
Information System Security Manager (ISSM),U.S. Marine Corps,"Quantico, Virginia",NF,95000,115000,2210,2026-09-03,2026-09-20,https://www.usajobs.gov:443/job/883503600
Forensic Computer Analyst,U.S. Postal Service,"Cleveland, Ohio",WE,78160,144820,2210,2026-08-27,2026-09-26,https://www.usajobs.gov:443/job/882427700
Forensic Computer Analyst SR,U.S. Postal Service,"Richmond, California",WE,128740,178390,2210,2026-09-08,2026-10-08,https://www.usajobs.gov:443/job/883747000
Supervisory IT Specialist (PLCYPLN),US ARMY HUMAN RESOURCES COMMAND (DRU),"Fort Knox, Kentucky",GS,125776,163514,2210,2026-09-10,2026-09-21,https://www.usajobs.gov:443/job/884055100
IT Specialist (CUSTSPT) NF-03,United States Army Installation Management Command,"Fort Riley, Kansas",NF,45000,55000,2210,2026-09-14,2026-09-28,https://www.usajobs.gov:443/job/884602000
Information Technology Specialist (CUSTSPT) NF-03,United States Army Installation Management Command,"Fort McCoy, Wisconsin",NF,45000,55000,2210,2026-08-21,2026-09-18,https://www.usajobs.gov:443/job/881735800
Information Technology Specialist (DATAMGT),United States Fleet Forces Command,"Naval Base, Norfolk, Virginia",GS,90838,118092,2210,2026-09-15,2026-09-19,https://www.usajobs.gov:443/job/884498800
SUPERVISORY INFORMATION TECHNOLOGY SPECIALIST (PLCYPLN/INFOSEC),United States Fleet Forces Command,"Stennis Space Center, Mississippi",GS,125776,163514,2210,2026-09-16,2026-09-21,https://www.usajobs.gov:443/job/884654000
SUPERVISORY IT SPECIALIST (INFOSEC),United States Fleet Forces Command,"Naval Base, Norfolk, Virginia",GG,108019,147628,2210,2026-09-16,2026-09-23,https://www.usajobs.gov:443/job/884388100
INFORMATION TECHNOLOGY SPECIALIST (PLCYPLN/ENTARCH),United States Space Force Components,"Ramstein, Germany",NH,76463,118204,2210,2026-09-15,2026-09-22,https://www.usajobs.gov:443/job/884310200
Information Technology Specialist (APPSW/SYSADMIN),Western Area Power Administration,"Phoenix, Arizona",GS,106437,144741,2210,2026-09-08,2026-09-21,https://www.usajobs.gov:443/job/883739400
